y_true,prob_1,repeat,client
0,0.3979591836734694,001,federated (aggregate)
1,0.7040816326530612,001,federated (aggregate)
1,0.7448979591836735,001,federated (aggregate)
0,0.4591836734693877,001,federated (aggregate)
0,0.3877551020408163,001,federated (aggregate)
1,0.673469387755102,001,federated (aggregate)
1,0.6122448979591837,001,federated (aggregate)
1,0.6938775510204082,001,federated (aggregate)
1,0.6326530612244898,001,federated (aggregate)
0,0.3877551020408163,001,federated (aggregate)
0,0.5918367346938775,001,federated (aggregate)
0,0.4081632653061224,001,federated (aggregate)
1,0.6122448979591837,001,federated (aggregate)
0,0.5204081632653061,001,federated (aggregate)
1,0.7142857142857143,001,federated (aggregate)
1,0.6428571428571429,001,federated (aggregate)
0,0.3979591836734694,001,federated (aggregate)
0,0.336734693877551,001,federated (aggregate)
0,0.3979591836734694,001,federated (aggregate)
1,0.7346938775510204,001,federated (aggregate)
0,0.5204081632653061,001,federated (aggregate)
0,0.4795918367346938,001,federated (aggregate)
0,0.4387755102040816,001,federated (aggregate)
0,0.4897959183673469,001,federated (aggregate)
0,0.5,001,federated (aggregate)
1,0.7551020408163265,001,federated (aggregate)
0,0.5102040816326531,001,federated (aggregate)
0,0.5,001,federated (aggregate)
0,0.5306122448979592,001,federated (aggregate)
1,0.6224489795918368,001,federated (aggregate)
0,0.4897959183673469,001,federated (aggregate)
1,0.7551020408163265,001,federated (aggregate)
1,0.6224489795918368,001,federated (aggregate)
1,0.6938775510204082,001,federated (aggregate)
1,0.6836734693877551,001,federated (aggregate)
0,0.4897959183673469,001,federated (aggregate)
1,0.6632653061224489,001,federated (aggregate)
1,0.6224489795918368,001,federated (aggregate)
0,0.4795918367346938,001,federated (aggregate)
1,0.5,001,federated (aggregate)
1,0.7142857142857143,001,federated (aggregate)
1,0.7040816326530612,001,federated (aggregate)
0,0.4285714285714285,001,federated (aggregate)
0,0.6836734693877551,001,federated (aggregate)
1,0.6632653061224489,001,federated (aggregate)
1,0.6326530612244898,001,federated (aggregate)
0,0.5408163265306123,001,federated (aggregate)
1,0.7653061224489796,001,federated (aggregate)
0,0.4897959183673469,001,federated (aggregate)
1,0.7244897959183674,001,federated (aggregate)
0,0.6530612244897959,001,federated (aggregate)
1,0.6836734693877551,001,federated (aggregate)
0,0.5102040816326531,001,PRJEB10878
1,0.7040816326530612,001,PRJEB10878
1,0.7653061224489796,001,PRJEB10878
1,0.6836734693877551,001,PRJEB10878
1,0.7448979591836735,001,PRJEB10878
1,0.6938775510204082,001,PRJEB10878
1,0.7244897959183674,001,PRJEB10878
1,0.6428571428571429,001,PRJEB10878
0,0.6428571428571429,001,PRJEB10878
1,0.6632653061224489,001,PRJEB10878
0,0.5918367346938775,001,PRJEB10878
1,0.6428571428571429,001,PRJEB10878
0,0.6020408163265306,001,PRJEB10878
1,0.6122448979591837,001,PRJEB10878
0,0.5510204081632653,001,PRJEB10878
1,0.7755102040816326,001,PRJEB10878
1,0.7040816326530612,001,PRJEB10878
0,0.5,001,PRJEB10878
0,0.5102040816326531,001,PRJEB10878
0,0.5306122448979592,001,PRJEB10878
0,0.5612244897959183,001,PRJEB10878
0,0.5510204081632653,001,PRJEB10878
0,0.6326530612244898,001,PRJEB10878
1,0.673469387755102,001,PRJEB10878
0,0.5510204081632653,001,PRJEB10878
1,0.6530612244897959,001,PRJEB10878
0,0.5102040816326531,001,PRJEB6070
1,0.5918367346938775,001,PRJEB6070
1,0.673469387755102,001,PRJEB6070
0,0.5612244897959183,001,PRJEB6070
1,0.5204081632653061,001,PRJEB6070
0,0.6326530612244898,001,PRJEB6070
0,0.5306122448979592,001,PRJEB6070
1,0.5714285714285714,001,PRJEB6070
1,0.6020408163265306,001,PRJEB6070
1,0.5510204081632653,001,PRJEB6070
1,0.5204081632653061,001,PRJEB6070
0,0.4795918367346938,001,PRJEB6070
0,0.5714285714285714,001,PRJEB6070
0,0.5714285714285714,001,PRJEB6070
1,0.6020408163265306,001,PRJEB6070
1,0.5816326530612245,001,PRJEB6070
1,0.673469387755102,001,PRJEB6070
1,0.7040816326530612,001,PRJEB6070
0,0.5510204081632653,001,PRJEB6070
1,0.673469387755102,001,PRJEB6070
0,0.5,001,PRJEB6070
1,0.6632653061224489,001,PRJEB6070
0,0.5714285714285714,001,PRJEB6070
0,0.4795918367346938,001,PRJEB6070
0,0.4591836734693877,001,PRJEB6070
0,0.5612244897959183,001,PRJEB6070
1,0.6632653061224489,001,PRJEB6070
0,0.6020408163265306,001,PRJEB6070
1,0.6224489795918368,001,PRJEB6070
1,0.5918367346938775,001,PRJEB6070
1,0.6632653061224489,001,PRJEB6070
1,0.6020408163265306,001,PRJEB6070
0,0.6428571428571429,001,PRJEB6070
0,0.5102040816326531,001,PRJEB6070
0,0.5306122448979592,001,PRJEB6070
0,0.5918367346938775,001,PRJEB6070
1,0.6326530612244898,001,PRJEB6070
1,0.5714285714285714,001,PRJEB6070
1,0.7040816326530612,001,PRJEB6070
1,0.5816326530612245,001,PRJEB6070
1,0.6938775510204082,001,PRJEB7774
1,0.7040816326530612,001,PRJEB7774
0,0.5306122448979592,001,PRJEB7774
1,0.5306122448979592,001,PRJEB7774
1,0.5204081632653061,001,PRJEB7774
0,0.5408163265306123,001,PRJEB7774
1,0.5918367346938775,001,PRJEB7774
1,0.6632653061224489,001,PRJEB7774
0,0.4489795918367347,001,PRJEB7774
1,0.6836734693877551,001,PRJEB7774
1,0.5408163265306123,001,PRJEB7774
1,0.6326530612244898,001,PRJEB7774
0,0.5816326530612245,001,PRJEB7774
0,0.5918367346938775,001,PRJEB7774
1,0.6632653061224489,001,PRJEB7774
1,0.5816326530612245,001,PRJEB7774
0,0.5816326530612245,001,PRJEB7774
1,0.6224489795918368,001,PRJEB7774
1,0.6020408163265306,001,PRJEB7774
1,0.6326530612244898,001,PRJEB7774
0,0.5714285714285714,001,PRJEB7774
1,0.673469387755102,001,PRJEB7774
0,0.5918367346938775,001,PRJEB7774
1,0.5612244897959183,001,PRJEB7774
1,0.6224489795918368,001,PRJEB7774
1,0.6428571428571429,001,PRJEB7774
1,0.5510204081632653,001,PRJEB7774
0,0.5816326530612245,001,PRJEB7774
1,0.6326530612244898,001,PRJEB7774
1,0.6122448979591837,001,PRJEB7774
1,0.6326530612244898,001,PRJEB7774
1,0.5816326530612245,001,PRJEB7774
0,0.4693877551020408,001,PRJNA429097
0,0.4081632653061224,001,PRJNA429097
1,0.7244897959183674,001,PRJNA429097
1,0.7653061224489796,001,PRJNA429097
1,0.5816326530612245,001,PRJNA429097
0,0.3979591836734694,001,PRJNA429097
0,0.4081632653061224,001,PRJNA429097
1,0.7244897959183674,001,PRJNA429097
1,0.7346938775510204,001,PRJNA429097
0,0.4183673469387755,001,PRJNA429097
0,0.3877551020408163,001,PRJNA429097
0,0.4183673469387755,001,PRJNA429097
1,0.7959183673469388,001,PRJNA429097
1,0.6632653061224489,001,PRJNA429097
1,0.7959183673469388,001,PRJNA429097
0,0.4693877551020408,001,PRJNA429097
0,0.4489795918367347,001,PRJNA429097
1,0.6530612244897959,001,PRJNA429097
0,0.5204081632653061,001,PRJNA429097
0,0.4081632653061224,001,PRJNA429097
0,0.3979591836734694,001,PRJNA429097
1,0.7040816326530612,001,PRJNA429097
1,0.7448979591836735,001,PRJNA429097
0,0.4591836734693877,001,PRJNA429097
0,0.3877551020408163,001,PRJNA429097
1,0.673469387755102,001,PRJNA429097
1,0.6122448979591837,001,PRJNA429097
1,0.6938775510204082,001,PRJNA429097
1,0.6326530612244898,001,PRJNA429097
0,0.3877551020408163,001,PRJNA429097
0,0.5918367346938775,001,PRJNA429097
0,0.4081632653061224,001,PRJNA429097
1,0.6122448979591837,001,PRJNA429097
0,0.5204081632653061,001,PRJNA429097
1,0.7142857142857143,001,PRJNA429097
1,0.6428571428571429,001,PRJNA429097
0,0.3979591836734694,001,PRJNA429097
0,0.336734693877551,001,PRJNA429097
0,0.3979591836734694,001,PRJNA429097
1,0.7346938775510204,001,PRJNA731589
0,0.5204081632653061,001,PRJNA731589
0,0.4795918367346938,001,PRJNA731589
0,0.4387755102040816,001,PRJNA731589
0,0.4897959183673469,001,PRJNA731589
0,0.5,001,PRJNA731589
1,0.7551020408163265,001,PRJNA731589
0,0.5102040816326531,001,PRJNA731589
0,0.5,001,PRJNA731589
0,0.5306122448979592,001,PRJNA731589
1,0.6224489795918368,001,PRJNA731589
0,0.4897959183673469,001,PRJNA731589
1,0.7551020408163265,001,PRJNA731589
1,0.6224489795918368,001,PRJNA731589
1,0.6938775510204082,001,PRJNA731589
1,0.6836734693877551,001,PRJNA731589
0,0.4897959183673469,001,PRJNA731589
1,0.6632653061224489,001,PRJNA731589
1,0.6224489795918368,001,PRJNA731589
0,0.4795918367346938,001,PRJNA731589
1,0.5,001,PRJNA731589
1,0.7142857142857143,001,PRJNA731589
1,0.7040816326530612,001,PRJNA731589
0,0.4285714285714285,001,PRJNA731589
0,0.6836734693877551,001,PRJNA731589
1,0.6632653061224489,001,PRJNA731589
1,0.6326530612244898,001,PRJNA731589
0,0.5408163265306123,001,PRJNA731589
1,0.7653061224489796,001,PRJNA731589
0,0.4897959183673469,001,PRJNA731589
1,0.7244897959183674,001,PRJNA731589
0,0.6530612244897959,001,PRJNA731589
1,0.6836734693877551,001,PRJNA731589
1,0.83,002,centralized
0,0.3,002,centralized
1,0.8,002,centralized
0,0.47,002,centralized
0,0.16,002,centralized
1,0.81,002,centralized
1,0.86,002,centralized
1,0.6,002,centralized
0,0.53,002,centralized
0,0.31,002,centralized
1,0.7,002,centralized
1,0.75,002,centralized
0,0.24,002,centralized
0,0.38,002,centralized
0,0.49,002,centralized
1,0.77,002,centralized
1,0.84,002,centralized
0,0.17,002,centralized
1,0.77,002,centralized
1,0.55,002,centralized
1,0.63,002,centralized
0,0.29,002,centralized
1,0.81,002,centralized
1,0.74,002,centralized
0,0.81,002,centralized
1,0.74,002,centralized
1,0.49,002,centralized
1,0.65,002,centralized
1,0.43,002,centralized
0,0.44,002,centralized
0,0.36,002,centralized
1,0.72,002,centralized
1,0.53,002,centralized
1,0.65,002,centralized
1,0.58,002,centralized
1,0.63,002,centralized
0,0.39,002,centralized
1,0.64,002,centralized
1,0.65,002,centralized
0,0.51,002,centralized
1,0.48,002,centralized
0,0.45,002,centralized
1,0.42,002,centralized
0,0.67,002,centralized
1,0.5,002,centralized
1,0.42,002,centralized
0,0.27,002,centralized
1,0.37,002,centralized
1,0.65,002,centralized
0,0.21,002,centralized
1,0.8,002,centralized
1,0.77,002,centralized
1,0.73,002,centralized
1,0.43,002,centralized
1,0.83,002,centralized
0,0.39,002,centralized
1,0.41,002,centralized
0,0.63,002,centralized
0,0.47,002,centralized
1,0.69,002,centralized
0,0.6,002,centralized
0,0.36,002,centralized
1,0.63,002,centralized
0,0.63,002,centralized
1,0.58,002,centralized
1,0.76,002,centralized
1,0.57,002,centralized
0,0.7,002,centralized
1,0.88,002,centralized
1,0.66,002,centralized
1,0.79,002,centralized
1,0.63,002,centralized
0,0.57,002,centralized
1,0.64,002,centralized
0,0.43,002,centralized
0,0.56,002,centralized
1,0.75,002,centralized
1,0.73,002,centralized
1,0.74,002,centralized
0,0.57,002,centralized
1,0.85,002,centralized
0,0.37,002,centralized
1,0.83,002,centralized
1,0.57,002,centralized
1,0.65,002,centralized
0,0.41,002,centralized
1,0.47,002,centralized
0,0.24,002,centralized
1,0.75,002,centralized
0,0.41,002,centralized
0,0.4,002,centralized
0,0.19,002,centralized
0,0.45,002,centralized
1,0.54,002,centralized
1,0.44,002,centralized
0,0.48,002,centralized
1,0.69,002,centralized
0,0.44,002,centralized
0,0.18,002,centralized
1,0.83,002,centralized
0,0.41,002,centralized
0,0.15,002,centralized
1,0.63,002,centralized
0,0.06,002,centralized
0,0.52,002,centralized
1,0.93,002,centralized
0,0.45,002,centralized
0,0.16,002,centralized
1,0.87,002,centralized
0,0.07,002,centralized
0,0.3,002,centralized
0,0.15,002,centralized
0,0.14,002,centralized
0,0.17,002,centralized
1,0.9,002,centralized
0,0.26,002,centralized
1,0.89,002,centralized
1,0.68,002,centralized
1,0.78,002,centralized
0,0.23,002,centralized
1,0.88,002,centralized
0,0.13,002,centralized
1,0.85,002,centralized
0,0.3,002,centralized
1,0.87,002,centralized
0,0.17,002,centralized
0,0.22,002,centralized
0,0.13,002,centralized
0,0.17,002,centralized
0,0.46,002,centralized
0,0.13,002,centralized
1,0.79,002,centralized
0,0.23,002,centralized
0,0.3,002,centralized
0,0.27,002,centralized
1,0.82,002,centralized
1,0.82,002,centralized
1,0.76,002,centralized
1,0.37,002,centralized
0,0.14,002,centralized
1,0.89,002,centralized
0,0.35,002,centralized
1,0.91,002,centralized
0,0.13,002,centralized
1,0.64,002,centralized
0,0.36,002,centralized
1,0.86,002,centralized
0,0.38,002,centralized
1,0.82,002,centralized
1,0.88,002,centralized
0,0.19,002,centralized
1,0.81,002,centralized
1,0.72,002,centralized
0,0.18,002,centralized
0,0.4,002,centralized
1,0.88,002,centralized
0,0.16,002,centralized
0,0.19,002,centralized
0,0.29,002,centralized
1,0.69,002,centralized
0,0.18,002,centralized
1,0.86,002,centralized
0,0.16,002,centralized
1,0.77,002,centralized
0,0.2,002,centralized
0,0.37,002,centralized
0,0.2,002,centralized
0,0.2,002,centralized
1,0.83,002,centralized
1,0.88,002,centralized
1,0.7346938775510204,002,federated (aggregate)
0,0.5612244897959183,002,federated (aggregate)
1,0.6938775510204082,002,federated (aggregate)
0,0.5612244897959183,002,federated (aggregate)
0,0.5510204081632653,002,federated (aggregate)
1,0.6632653061224489,002,federated (aggregate)
1,0.7755102040816326,002,federated (aggregate)
1,0.7346938775510204,002,federated (aggregate)
0,0.6632653061224489,002,federated (aggregate)
0,0.5306122448979592,002,federated (aggregate)
1,0.6938775510204082,002,federated (aggregate)
1,0.6428571428571429,002,federated (aggregate)
0,0.4693877551020408,002,federated (aggregate)
0,0.5510204081632653,002,federated (aggregate)
0,0.5612244897959183,002,federated (aggregate)
1,0.673469387755102,002,federated (aggregate)
1,0.6836734693877551,002,federated (aggregate)
0,0.5714285714285714,002,federated (aggregate)
1,0.673469387755102,002,federated (aggregate)
1,0.4897959183673469,002,federated (aggregate)
1,0.6938775510204082,002,federated (aggregate)
0,0.5204081632653061,002,federated (aggregate)
1,0.6326530612244898,002,federated (aggregate)
1,0.7040816326530612,002,federated (aggregate)
0,0.6326530612244898,002,federated (aggregate)
1,0.6020408163265306,002,federated (aggregate)
1,0.5816326530612245,002,federated (aggregate)
1,0.5510204081632653,002,federated (aggregate)
1,0.5102040816326531,002,federated (aggregate)
0,0.4897959183673469,002,federated (aggregate)
0,0.6428571428571429,002,federated (aggregate)
1,0.6938775510204082,002,federated (aggregate)
1,0.6326530612244898,002,federated (aggregate)
1,0.6428571428571429,002,federated (aggregate)
1,0.5816326530612245,002,federated (aggregate)
1,0.6020408163265306,002,federated (aggregate)
0,0.6020408163265306,002,federated (aggregate)
1,0.5918367346938775,002,federated (aggregate)
1,0.6326530612244898,002,federated (aggregate)
0,0.5,002,federated (aggregate)
1,0.5816326530612245,002,federated (aggregate)
0,0.5408163265306123,002,federated (aggregate)
1,0.4795918367346938,002,federated (aggregate)
0,0.5816326530612245,002,federated (aggregate)
1,0.5306122448979592,002,federated (aggregate)
1,0.5816326530612245,002,federated (aggregate)
0,0.5918367346938775,002,federated (aggregate)
1,0.5816326530612245,002,federated (aggregate)
1,0.6122448979591837,002,federated (aggregate)
0,0.5,002,federated (aggregate)
1,0.6836734693877551,002,federated (aggregate)
1,0.5918367346938775,002,federated (aggregate)
1,0.6122448979591837,002,federated (aggregate)
1,0.5,002,federated (aggregate)
1,0.6632653061224489,002,federated (aggregate)
0,0.4795918367346938,002,federated (aggregate)
1,0.6530612244897959,002,federated (aggregate)
0,0.5306122448979592,002,federated (aggregate)
0,0.5306122448979592,002,federated (aggregate)
1,0.6428571428571429,002,federated (aggregate)
0,0.6224489795918368,002,federated (aggregate)
0,0.5204081632653061,002,federated (aggregate)
1,0.5816326530612245,002,federated (aggregate)
0,0.5408163265306123,002,federated (aggregate)
1,0.6530612244897959,002,federated (aggregate)
1,0.5816326530612245,002,federated (aggregate)
1,0.6020408163265306,002,federated (aggregate)
0,0.6224489795918368,002,federated (aggregate)
1,0.5918367346938775,002,federated (aggregate)
1,0.5714285714285714,002,federated (aggregate)
1,0.6326530612244898,002,federated (aggregate)
1,0.5,002,federated (aggregate)
0,0.6428571428571429,002,federated (aggregate)
1,0.5714285714285714,002,federated (aggregate)
0,0.5,002,federated (aggregate)
0,0.5204081632653061,002,federated (aggregate)
1,0.7040816326530612,002,federated (aggregate)
1,0.6020408163265306,002,federated (aggregate)
1,0.5918367346938775,002,federated (aggregate)
0,0.6020408163265306,002,federated (aggregate)
1,0.5612244897959183,002,federated (aggregate)
0,0.5612244897959183,002,federated (aggregate)
1,0.6020408163265306,002,federated (aggregate)
1,0.5918367346938775,002,federated (aggregate)
1,0.6326530612244898,002,federated (aggregate)
0,0.5612244897959183,002,federated (aggregate)
1,0.6224489795918368,002,federated (aggregate)
0,0.5,002,federated (aggregate)
1,0.6836734693877551,002,federated (aggregate)
0,0.5,002,federated (aggregate)
0,0.5306122448979592,002,federated (aggregate)
0,0.4897959183673469,002,federated (aggregate)
0,0.5102040816326531,002,federated (aggregate)
1,0.6020408163265306,002,federated (aggregate)
1,0.6326530612244898,002,federated (aggregate)
0,0.5306122448979592,002,federated (aggregate)
1,0.6530612244897959,002,federated (aggregate)
0,0.5306122448979592,002,federated (aggregate)
0,0.4285714285714285,002,federated (aggregate)
1,0.7142857142857143,002,federated (aggregate)
0,0.5408163265306123,002,federated (aggregate)
0,0.3469387755102041,002,federated (aggregate)
1,0.6836734693877551,002,federated (aggregate)
0,0.3571428571428571,002,federated (aggregate)
0,0.5612244897959183,002,federated (aggregate)
1,0.7653061224489796,002,federated (aggregate)
0,0.5408163265306123,002,federated (aggregate)
0,0.3877551020408163,002,federated (aggregate)
1,0.6020408163265306,002,federated (aggregate)
0,0.4081632653061224,002,federated (aggregate)
0,0.5102040816326531,002,federated (aggregate)
0,0.4183673469387755,002,federated (aggregate)
0,0.4387755102040816,002,federated (aggregate)
0,0.4387755102040816,002,federated (aggregate)
1,0.7244897959183674,002,federated (aggregate)
